年,季,日期標準,資料期別,縣市,鄉鎮市區,住宅買賣移轉筆數,年月KEY
2022,1,2022-01-01,111Q1,南投縣,草屯鎮,111,202201
2022,1,2022-01-01,111Q1,南投縣,竹山鎮,51,202201
2022,1,2022-01-01,111Q1,南投縣,集集鎮,8,202201
2022,1,2022-01-01,111Q1,南投縣,名間鄉,30,202201
2022,1,2022-01-01,111Q1,南投縣,鹿谷鄉,6,202201
2022,1,2022-01-01,111Q1,南投縣,中寮鄉,6,202201
2022,1,2022-01-01,111Q1,南投縣,魚池鄉,9,202201
2022,1,2022-01-01,111Q1,南投縣,國姓鄉,10,202201
2022,1,2022-01-01,111Q1,南投縣,水里鄉,8,202201
2022,1,2022-01-01,111Q1,南投縣,信義鄉,1,202201
2022,1,2022-01-01,111Q1,南投縣,仁愛鄉,1,202201
2022,1,2022-01-01,111Q1,雲林縣,斗六市,209,202201
2022,1,2022-01-01,111Q1,雲林縣,斗南鎮,54,202201
2022,1,2022-01-01,111Q1,雲林縣,虎尾鎮,131,202201
2022,1,2022-01-01,111Q1,雲林縣,西螺鎮,22,202201
2022,1,2022-01-01,111Q1,雲林縣,土庫鎮,24,202201
2022,1,2022-01-01,111Q1,雲林縣,北港鎮,33,202201
2022,1,2022-01-01,111Q1,雲林縣,古坑鄉,9,202201
2022,1,2022-01-01,111Q1,雲林縣,大埤鄉,11,202201
2022,1,2022-01-01,111Q1,雲林縣,莿桐鄉,9,202201
2022,1,2022-01-01,111Q1,雲林縣,林內鄉,13,202201
2022,1,2022-01-01,111Q1,雲林縣,二崙鄉,7,202201
2022,1,2022-01-01,111Q1,雲林縣,崙背鄉,13,202201
2022,1,2022-01-01,111Q1,雲林縣,麥寮鄉,11,202201
2022,1,2022-01-01,111Q1,雲林縣,東勢鄉,3,202201
2022,1,2022-01-01,111Q1,雲林縣,褒忠鄉,12,202201
2022,1,2022-01-01,111Q1,雲林縣,台西鄉,3,202201
2022,1,2022-01-01,111Q1,雲林縣,元長鄉,7,202201
2022,1,2022-01-01,111Q1,雲林縣,四湖鄉,6,202201
2022,1,2022-01-01,111Q1,雲林縣,口湖鄉,4,202201
2022,1,2022-01-01,111Q1,嘉義縣,太保市,56,202201
2022,1,2022-01-01,111Q1,嘉義縣,朴子市,73,202201
2022,1,2022-01-01,111Q1,嘉義縣,布袋鎮,16,202201
2022,1,2022-01-01,111Q1,嘉義縣,大林鎮,29,202201
2022,1,2022-01-01,111Q1,嘉義縣,民雄鄉,93,202201
2022,1,2022-01-01,111Q1,嘉義縣,溪口鄉,3,202201
2022,1,2022-01-01,111Q1,嘉義縣,新港鄉,11,202201
2022,1,2022-01-01,111Q1,嘉義縣,六腳鄉,7,202201
2022,1,2022-01-01,111Q1,嘉義縣,東石鄉,6,202201
2022,1,2022-01-01,111Q1,嘉義縣,義竹鄉,4,202201
2022,1,2022-01-01,111Q1,嘉義縣,鹿草鄉,3,202201
2022,1,2022-01-01,111Q1,嘉義縣,水上鄉,91,202201
2022,1,2022-01-01,111Q1,嘉義縣,中埔鄉,47,202201
2022,1,2022-01-01,111Q1,嘉義縣,竹崎鄉,20,202201
2022,1,2022-01-01,111Q1,嘉義縣,梅山鄉,3,202201
2022,1,2022-01-01,111Q1,嘉義縣,番路鄉,11,202201
2022,1,2022-01-01,111Q1,嘉義縣,大埔鄉,2,202201
2022,1,2022-01-01,111Q1,屏東縣,屏東市,343,202201
2022,1,2022-01-01,111Q1,屏東縣,潮州鎮,88,202201
2022,1,2022-01-01,111Q1,屏東縣,東港鎮,33,202201
2022,1,2022-01-01,111Q1,屏東縣,恆春鎮,76,202201
2022,1,2022-01-01,111Q1,屏東縣,萬丹鄉,76,202201
2022,1,2022-01-01,111Q1,屏東縣,長治鄉,43,202201
2022,1,2022-01-01,111Q1,屏東縣,麟洛鄉,25,202201
2022,1,2022-01-01,111Q1,屏東縣,九如鄉,30,202201
2022,1,2022-01-01,111Q1,屏東縣,里港鄉,24,202201
2022,1,2022-01-01,111Q1,屏東縣,鹽埔鄉,15,202201
2022,1,2022-01-01,111Q1,屏東縣,高樹鄉,13,202201
2022,1,2022-01-01,111Q1,屏東縣,萬巒鄉,10,202201
2022,1,2022-01-01,111Q1,屏東縣,內埔鄉,92,202201
2022,1,2022-01-01,111Q1,屏東縣,竹田鄉,12,202201
2022,1,2022-01-01,111Q1,屏東縣,新埤鄉,5,202201
2022,1,2022-01-01,111Q1,屏東縣,枋寮鄉,44,202201
2022,1,2022-01-01,111Q1,屏東縣,新園鄉,28,202201
2022,1,2022-01-01,111Q1,屏東縣,崁頂鄉,9,202201
2022,1,2022-01-01,111Q1,屏東縣,林邊鄉,6,202201
2022,1,2022-01-01,111Q1,屏東縣,南州鄉,5,202201
2022,1,2022-01-01,111Q1,屏東縣,佳冬鄉,6,202201
2022,1,2022-01-01,111Q1,屏東縣,車城鄉,9,202201
2022,1,2022-01-01,111Q1,屏東縣,滿州鄉,1,202201
2022,1,2022-01-01,111Q1,屏東縣,枋山鄉,1,202201
2022,1,2022-01-01,111Q1,屏東縣,牡丹鄉,3,202201
2022,1,2022-01-01,111Q1,臺東縣,台東市,113,202201
2022,1,2022-01-01,111Q1,臺東縣,成功鎮,9,202201
2022,1,2022-01-01,111Q1,臺東縣,關山鎮,4,202201
2022,1,2022-01-01,111Q1,臺東縣,卑南鄉,8,202201
2022,1,2022-01-01,111Q1,臺東縣,大武鄉,3,202201
2022,1,2022-01-01,111Q1,臺東縣,太麻里鄉,2,202201
2022,1,2022-01-01,111Q1,臺東縣,東河鄉,4,202201
2022,1,2022-01-01,111Q1,臺東縣,長濱鄉,7,202201
2022,1,2022-01-01,111Q1,臺東縣,鹿野鄉,3,202201
2022,1,2022-01-01,111Q1,臺東縣,池上鄉,1,202201
2022,1,2022-01-01,111Q1,花蓮縣,花蓮市,381,202201
2022,1,2022-01-01,111Q1,花蓮縣,鳳林鎮,13,202201
2022,1,2022-01-01,111Q1,花蓮縣,玉里鎮,17,202201
2022,1,2022-01-01,111Q1,花蓮縣,新城鄉,55,202201
2022,1,2022-01-01,111Q1,花蓮縣,吉安鄉,191,202201
2022,1,2022-01-01,111Q1,花蓮縣,壽豐鄉,29,202201
2022,1,2022-01-01,111Q1,花蓮縣,光復鄉,10,202201
2022,1,2022-01-01,111Q1,花蓮縣,瑞穗鄉,8,202201
2022,1,2022-01-01,111Q1,花蓮縣,富里鄉,1,202201
2022,1,2022-01-01,111Q1,花蓮縣,秀林鄉,4,202201
2022,1,2022-01-01,111Q1,花蓮縣,萬榮鄉,3,202201
2022,1,2022-01-01,111Q1,澎湖縣,馬公市,50,202201
2022,1,2022-01-01,111Q1,澎湖縣,湖西鄉,2,202201
2022,1,2022-01-01,111Q1,澎湖縣,白沙鄉,4,202201
2022,1,2022-01-01,111Q1,澎湖縣,西嶼鄉,5,202201
2022,1,2022-01-01,111Q1,澎湖縣,望安鄉,3,202201
2022,1,2022-01-01,111Q1,基隆市,中正區,186,202201
2022,1,2022-01-01,111Q1,基隆市,七堵區,108,202201
2022,1,2022-01-01,111Q1,基隆市,暖暖區,93,202201
2022,1,2022-01-01,111Q1,基隆市,仁愛區,71,202201
2022,1,2022-01-01,111Q1,基隆市,中山區,61,202201
2022,1,2022-01-01,111Q1,基隆市,安樂區,203,202201
2022,1,2022-01-01,111Q1,基隆市,信義區,108,202201
2022,1,2022-01-01,111Q1,新竹市,新竹市,664,202201
2022,1,2022-01-01,111Q1,嘉義市,嘉義市,570,202201
2022,1,2022-01-01,111Q1,金門縣,金城鎮,3,202201
2022,1,2022-01-01,111Q1,金門縣,金湖鎮,8,202201
2022,1,2022-01-01,111Q1,金門縣,金沙鎮,1,202201
2022,1,2022-01-01,111Q1,金門縣,金寧鄉,1,202201
2022,1,2022-01-01,111Q1,連江縣,北竿鄉,1,202201
2022,2,2022-04-01,111Q2,新北市,板橋區,906,202204
2022,2,2022-04-01,111Q2,新北市,三重區,715,202204
2022,2,2022-04-01,111Q2,新北市,中和區,741,202204
2022,2,2022-04-01,111Q2,新北市,永和區,367,202204
2022,2,2022-04-01,111Q2,新北市,新莊區,601,202204
2022,2,2022-04-01,111Q2,新北市,新店區,678,202204
2022,2,2022-04-01,111Q2,新北市,樹林區,286,202204
2022,2,2022-04-01,111Q2,新北市,鶯歌區,105,202204
2022,2,2022-04-01,111Q2,新北市,三峽區,178,202204
2022,2,2022-04-01,111Q2,新北市,淡水區,1241,202204
2022,2,2022-04-01,111Q2,新北市,汐止區,688,202204
2022,2,2022-04-01,111Q2,新北市,瑞芳區,38,202204
2022,2,2022-04-01,111Q2,新北市,土城區,424,202204
2022,2,2022-04-01,111Q2,新北市,蘆洲區,412,202204
2022,2,2022-04-01,111Q2,新北市,五股區,108,202204
2022,2,2022-04-01,111Q2,新北市,泰山區,121,202204
2022,2,2022-04-01,111Q2,新北市,林口區,211,202204
2022,2,2022-04-01,111Q2,新北市,深坑區,54,202204
2022,2,2022-04-01,111Q2,新北市,石碇區,2,202204
2022,2,2022-04-01,111Q2,新北市,三芝區,104,202204
2022,2,2022-04-01,111Q2,新北市,石門區,4,202204
2022,2,2022-04-01,111Q2,新北市,八里區,153,202204
2022,2,2022-04-01,111Q2,新北市,平溪區,1,202204
2022,2,2022-04-01,111Q2,新北市,雙溪區,2,202204
2022,2,2022-04-01,111Q2,新北市,貢寮區,6,202204
2022,2,2022-04-01,111Q2,新北市,金山區,31,202204
2022,2,2022-04-01,111Q2,新北市,萬里區,43,202204
2022,2,2022-04-01,111Q2,新北市,烏來區,2,202204
2022,2,2022-04-01,111Q2,臺北市,松山區,325,202204
2022,2,2022-04-01,111Q2,臺北市,信義區,298,202204
2022,2,2022-04-01,111Q2,臺北市,大安區,456,202204
2022,2,2022-04-01,111Q2,臺北市,中山區,610,202204
2022,2,2022-04-01,111Q2,臺北市,中正區,181,202204
2022,2,2022-04-01,111Q2,臺北市,大同區,147,202204
2022,2,2022-04-01,111Q2,臺北市,萬華區,417,202204
2022,2,2022-04-01,111Q2,臺北市,文山區,359,202204
2022,2,2022-04-01,111Q2,臺北市,南港區,162,202204
2022,2,2022-04-01,111Q2,臺北市,內湖區,517,202204
2022,2,2022-04-01,111Q2,臺北市,士林區,398,202204
2022,2,2022-04-01,111Q2,臺北市,北投區,448,202204
2022,2,2022-04-01,111Q2,桃園市,桃園區,1687,202204
2022,2,2022-04-01,111Q2,桃園市,中壢區,853,202204
2022,2,2022-04-01,111Q2,桃園市,平鎮區,523,202204
2022,2,2022-04-01,111Q2,桃園市,八德區,429,202204
2022,2,2022-04-01,111Q2,桃園市,楊梅區,450,202204
2022,2,2022-04-01,111Q2,桃園市,大溪區,107,202204
2022,2,2022-04-01,111Q2,桃園市,蘆竹區,390,202204
2022,2,2022-04-01,111Q2,桃園市,大園區,416,202204
2022,2,2022-04-01,111Q2,桃園市,龜山區,476,202204
2022,2,2022-04-01,111Q2,桃園市,龍潭區,219,202204
2022,2,2022-04-01,111Q2,桃園市,新屋區,32,202204
2022,2,2022-04-01,111Q2,桃園市,觀音區,65,202204
2022,2,2022-04-01,111Q2,桃園市,復興區,1,202204
2022,2,2022-04-01,111Q2,臺中市,中區,56,202204
2022,2,2022-04-01,111Q2,臺中市,東區,76,202204
2022,2,2022-04-01,111Q2,臺中市,南區,321,202204
2022,2,2022-04-01,111Q2,臺中市,西區,209,202204
2022,2,2022-04-01,111Q2,臺中市,北區,550,202204
2022,2,2022-04-01,111Q2,臺中市,西屯區,909,202204
2022,2,2022-04-01,111Q2,臺中市,南屯區,425,202204
2022,2,2022-04-01,111Q2,臺中市,北屯區,630,202204
2022,2,2022-04-01,111Q2,臺中市,豐原區,176,202204
2022,2,2022-04-01,111Q2,臺中市,東勢區,29,202204
2022,2,2022-04-01,111Q2,臺中市,大甲區,28,202204
2022,2,2022-04-01,111Q2,臺中市,清水區,42,202204
2022,2,2022-04-01,111Q2,臺中市,沙鹿區,89,202204
2022,2,2022-04-01,111Q2,臺中市,梧棲區,63,202204
2022,2,2022-04-01,111Q2,臺中市,后里區,36,202204
2022,2,2022-04-01,111Q2,臺中市,神岡區,29,202204
2022,2,2022-04-01,111Q2,臺中市,潭子區,89,202204
2022,2,2022-04-01,111Q2,臺中市,大雅區,128,202204
2022,2,2022-04-01,111Q2,臺中市,新社區,11,202204
2022,2,2022-04-01,111Q2,臺中市,石岡區,3,202204
2022,2,2022-04-01,111Q2,臺中市,外埔區,11,202204
2022,2,2022-04-01,111Q2,臺中市,大安區,4,202204
2022,2,2022-04-01,111Q2,臺中市,烏日區,36,202204
2022,2,2022-04-01,111Q2,臺中市,大肚區,56,202204
2022,2,2022-04-01,111Q2,臺中市,龍井區,77,202204
2022,2,2022-04-01,111Q2,臺中市,霧峰區,39,202204
2022,2,2022-04-01,111Q2,臺中市,太平區,95,202204
2022,2,2022-04-01,111Q2,臺中市,大里區,111,202204
2022,2,2022-04-01,111Q2,臺南市,新營區,144,202204
2022,2,2022-04-01,111Q2,臺南市,鹽水區,24,202204
2022,2,2022-04-01,111Q2,臺南市,白河區,8,202204
2022,2,2022-04-01,111Q2,臺南市,柳營區,30,202204
2022,2,2022-04-01,111Q2,臺南市,後壁區,14,202204
2022,2,2022-04-01,111Q2,臺南市,東山區,8,202204
2022,2,2022-04-01,111Q2,臺南市,麻豆區,119,202204
2022,2,2022-04-01,111Q2,臺南市,下營區,27,202204
2022,2,2022-04-01,111Q2,臺南市,六甲區,31,202204
2022,2,2022-04-01,111Q2,臺南市,官田區,38,202204
2022,2,2022-04-01,111Q2,臺南市,大內區,6,202204
2022,2,2022-04-01,111Q2,臺南市,佳里區,64,202204
2022,2,2022-04-01,111Q2,臺南市,學甲區,29,202204
2022,2,2022-04-01,111Q2,臺南市,西港區,30,202204
2022,2,2022-04-01,111Q2,臺南市,七股區,8,202204
2022,2,2022-04-01,111Q2,臺南市,將軍區,7,202204
2022,2,2022-04-01,111Q2,臺南市,新化區,65,202204
2022,2,2022-04-01,111Q2,臺南市,善化區,56,202204
2022,2,2022-04-01,111Q2,臺南市,新市區,48,202204
2022,2,2022-04-01,111Q2,臺南市,安定區,29,202204
2022,2,2022-04-01,111Q2,臺南市,山上區,38,202204
2022,2,2022-04-01,111Q2,臺南市,玉井區,9,202204
2022,2,2022-04-01,111Q2,臺南市,楠西區,11,202204
2022,2,2022-04-01,111Q2,臺南市,南化區,1,202204
2022,2,2022-04-01,111Q2,臺南市,左鎮區,3,202204
2022,2,2022-04-01,111Q2,臺南市,仁德區,104,202204
2022,2,2022-04-01,111Q2,臺南市,歸仁區,94,202204
2022,2,2022-04-01,111Q2,臺南市,關廟區,28,202204
2022,2,2022-04-01,111Q2,臺南市,永康區,529,202204
2022,2,2022-04-01,111Q2,臺南市,東區,404,202204
2022,2,2022-04-01,111Q2,臺南市,南區,132,202204
2022,2,2022-04-01,111Q2,臺南市,北區,197,202204
2022,2,2022-04-01,111Q2,臺南市,安南區,255,202204
2022,2,2022-04-01,111Q2,臺南市,安平區,182,202204
2022,2,2022-04-01,111Q2,臺南市,中西區,209,202204
2022,2,2022-04-01,111Q2,高雄市,鹽埕區,21,202204
2022,2,2022-04-01,111Q2,高雄市,鼓山區,375,202204
2022,2,2022-04-01,111Q2,高雄市,左營區,460,202204
2022,2,2022-04-01,111Q2,高雄市,楠梓區,269,202204
2022,2,2022-04-01,111Q2,高雄市,三民區,482,202204
2022,2,2022-04-01,111Q2,高雄市,新興區,76,202204
2022,2,2022-04-01,111Q2,高雄市,前金區,76,202204
2022,2,2022-04-01,111Q2,高雄市,苓雅區,173,202204
2022,2,2022-04-01,111Q2,高雄市,前鎮區,247,202204
2022,2,2022-04-01,111Q2,高雄市,旗津區,5,202204
2022,2,2022-04-01,111Q2,高雄市,小港區,176,202204
2022,2,2022-04-01,111Q2,高雄市,鳳山區,618,202204
2022,2,2022-04-01,111Q2,高雄市,林園區,118,202204
2022,2,2022-04-01,111Q2,高雄市,大寮區,209,202204
2022,2,2022-04-01,111Q2,高雄市,大樹區,29,202204
2022,2,2022-04-01,111Q2,高雄市,大社區,58,202204
2022,2,2022-04-01,111Q2,高雄市,仁武區,98,202204
2022,2,2022-04-01,111Q2,高雄市,鳥松區,66,202204
2022,2,2022-04-01,111Q2,高雄市,岡山區,153,202204
2022,2,2022-04-01,111Q2,高雄市,橋頭區,27,202204
2022,2,2022-04-01,111Q2,高雄市,燕巢區,22,202204
2022,2,2022-04-01,111Q2,高雄市,阿蓮區,21,202204
2022,2,2022-04-01,111Q2,高雄市,路竹區,70,202204
2022,2,2022-04-01,111Q2,高雄市,湖內區,70,202204
2022,2,2022-04-01,111Q2,高雄市,茄萣區,20,202204
2022,2,2022-04-01,111Q2,高雄市,永安區,8,202204
2022,2,2022-04-01,111Q2,高雄市,彌陀區,8,202204
2022,2,2022-04-01,111Q2,高雄市,梓官區,43,202204
2022,2,2022-04-01,111Q2,高雄市,旗山區,34,202204
2022,2,2022-04-01,111Q2,高雄市,美濃區,29,202204
2022,2,2022-04-01,111Q2,高雄市,六龜區,7,202204
2022,2,2022-04-01,111Q2,高雄市,甲仙區,5,202204
2022,2,2022-04-01,111Q2,高雄市,杉林區,2,202204
2022,2,2022-04-01,111Q2,高雄市,內門區,4,202204
2022,2,2022-04-01,111Q2,高雄市,桃源區,1,202204
2022,2,2022-04-01,111Q2,宜蘭縣,宜蘭市,204,202204
2022,2,2022-04-01,111Q2,宜蘭縣,羅東鎮,104,202204
2022,2,2022-04-01,111Q2,宜蘭縣,蘇澳鎮,84,202204
2022,2,2022-04-01,111Q2,宜蘭縣,頭城鎮,36,202204
2022,2,2022-04-01,111Q2,宜蘭縣,礁溪鄉,125,202204
2022,2,2022-04-01,111Q2,宜蘭縣,壯圍鄉,41,202204
2022,2,2022-04-01,111Q2,宜蘭縣,員山鄉,46,202204
2022,2,2022-04-01,111Q2,宜蘭縣,冬山鄉,108,202204
2022,2,2022-04-01,111Q2,宜蘭縣,五結鄉,81,202204
2022,2,2022-04-01,111Q2,宜蘭縣,三星鄉,49,202204
2022,2,2022-04-01,111Q2,宜蘭縣,南澳鄉,2,202204
2022,2,2022-04-01,111Q2,新竹縣,竹北市,542,202204
2022,2,2022-04-01,111Q2,新竹縣,關西鎮,32,202204
2022,2,2022-04-01,111Q2,新竹縣,新埔鎮,38,202204
2022,2,2022-04-01,111Q2,新竹縣,竹東鎮,171,202204
2022,2,2022-04-01,111Q2,新竹縣,湖口鄉,160,202204
2022,2,2022-04-01,111Q2,新竹縣,橫山鄉,4,202204
2022,2,2022-04-01,111Q2,新竹縣,新豐鄉,80,202204
2022,2,2022-04-01,111Q2,新竹縣,芎林鄉,78,202204
2022,2,2022-04-01,111Q2,新竹縣,寶山鄉,33,202204
2022,2,2022-04-01,111Q2,新竹縣,北埔鄉,7,202204
2022,2,2022-04-01,111Q2,新竹縣,峨眉鄉,2,202204
2022,2,2022-04-01,111Q2,苗栗縣,苗栗市,182,202204
2022,2,2022-04-01,111Q2,苗栗縣,苑裡鎮,50,202204
2022,2,2022-04-01,111Q2,苗栗縣,通霄鎮,15,202204
2022,2,2022-04-01,111Q2,苗栗縣,竹南鎮,244,202204
2022,2,2022-04-01,111Q2,苗栗縣,頭份鎮,212,202204
2022,2,2022-04-01,111Q2,苗栗縣,後龍鎮,31,202204
2022,2,2022-04-01,111Q2,苗栗縣,卓蘭鎮,7,202204
2022,2,2022-04-01,111Q2,苗栗縣,大湖鄉,10,202204
2022,2,2022-04-01,111Q2,苗栗縣,公館鄉,58,202204
2022,2,2022-04-01,111Q2,苗栗縣,銅鑼鄉,16,202204
2022,2,2022-04-01,111Q2,苗栗縣,南庄鄉,7,202204
2022,2,2022-04-01,111Q2,苗栗縣,頭屋鄉,13,202204
2022,2,2022-04-01,111Q2,苗栗縣,三義鄉,16,202204
2022,2,2022-04-01,111Q2,苗栗縣,造橋鄉,71,202204
2022,2,2022-04-01,111Q2,苗栗縣,三灣鄉,2,202204
2022,2,2022-04-01,111Q2,苗栗縣,獅潭鄉,2,202204
2022,2,2022-04-01,111Q2,彰化縣,彰化市,262,202204
2022,2,2022-04-01,111Q2,彰化縣,鹿港鎮,52,202204
2022,2,2022-04-01,111Q2,彰化縣,和美鎮,70,202204
2022,2,2022-04-01,111Q2,彰化縣,北斗鎮,15,202204
2022,2,2022-04-01,111Q2,彰化縣,員林鎮,136,202204
2022,2,2022-04-01,111Q2,彰化縣,溪湖鎮,53,202204
2022,2,2022-04-01,111Q2,彰化縣,田中鎮,109,202204
2022,2,2022-04-01,111Q2,彰化縣,二林鎮,27,202204
2022,2,2022-04-01,111Q2,彰化縣,線西鄉,11,202204
2022,2,2022-04-01,111Q2,彰化縣,伸港鄉,34,202204
2022,2,2022-04-01,111Q2,彰化縣,福興鄉,14,202204
2022,2,2022-04-01,111Q2,彰化縣,秀水鄉,24,202204
2022,2,2022-04-01,111Q2,彰化縣,花壇鄉,27,202204
2022,2,2022-04-01,111Q2,彰化縣,芬園鄉,6,202204
2022,2,2022-04-01,111Q2,彰化縣,大村鄉,33,202204
2022,2,2022-04-01,111Q2,彰化縣,埔鹽鄉,18,202204
2022,2,2022-04-01,111Q2,彰化縣,埔心鄉,47,202204
2022,2,2022-04-01,111Q2,彰化縣,永靖鄉,14,202204
2022,2,2022-04-01,111Q2,彰化縣,社頭鄉,38,202204
2022,2,2022-04-01,111Q2,彰化縣,二水鄉,9,202204
2022,2,2022-04-01,111Q2,彰化縣,田尾鄉,11,202204
2022,2,2022-04-01,111Q2,彰化縣,埤頭鄉,17,202204
2022,2,2022-04-01,111Q2,彰化縣,芳苑鄉,16,202204
2022,2,2022-04-01,111Q2,彰化縣,大城鄉,3,202204
2022,2,2022-04-01,111Q2,彰化縣,竹塘鄉,9,202204
2022,2,2022-04-01,111Q2,彰化縣,溪州鄉,12,202204
2022,2,2022-04-01,111Q2,南投縣,南投市,114,202204
2022,2,2022-04-01,111Q2,南投縣,埔里鎮,110,202204
2022,2,2022-04-01,111Q2,南投縣,草屯鎮,110,202204
2022,2,2022-04-01,111Q2,南投縣,竹山鎮,60,202204
2022,2,2022-04-01,111Q2,南投縣,集集鎮,11,202204
2022,2,2022-04-01,111Q2,南投縣,名間鄉,18,202204
2022,2,2022-04-01,111Q2,南投縣,鹿谷鄉,6,202204
2022,2,2022-04-01,111Q2,南投縣,中寮鄉,5,202204
2022,2,2022-04-01,111Q2,南投縣,魚池鄉,9,202204
2022,2,2022-04-01,111Q2,南投縣,國姓鄉,11,202204
2022,2,2022-04-01,111Q2,南投縣,水里鄉,8,202204
2022,2,2022-04-01,111Q2,南投縣,仁愛鄉,1,202204
2022,2,2022-04-01,111Q2,雲林縣,斗六市,177,202204
2022,2,2022-04-01,111Q2,雲林縣,斗南鎮,53,202204
2022,2,2022-04-01,111Q2,雲林縣,虎尾鎮,125,202204
2022,2,2022-04-01,111Q2,雲林縣,西螺鎮,41,202204
2022,2,2022-04-01,111Q2,雲林縣,土庫鎮,34,202204
2022,2,2022-04-01,111Q2,雲林縣,北港鎮,20,202204
2022,2,2022-04-01,111Q2,雲林縣,古坑鄉,33,202204
2022,2,2022-04-01,111Q2,雲林縣,大埤鄉,13,202204
2022,2,2022-04-01,111Q2,雲林縣,莿桐鄉,17,202204
2022,2,2022-04-01,111Q2,雲林縣,林內鄉,8,202204
2022,2,2022-04-01,111Q2,雲林縣,二崙鄉,8,202204
2022,2,2022-04-01,111Q2,雲林縣,崙背鄉,17,202204
2022,2,2022-04-01,111Q2,雲林縣,麥寮鄉,9,202204
2022,2,2022-04-01,111Q2,雲林縣,東勢鄉,4,202204
2022,2,2022-04-01,111Q2,雲林縣,褒忠鄉,15,202204
2022,2,2022-04-01,111Q2,雲林縣,台西鄉,4,202204
2022,2,2022-04-01,111Q2,雲林縣,元長鄉,13,202204
2022,2,2022-04-01,111Q2,雲林縣,四湖鄉,9,202204
2022,2,2022-04-01,111Q2,雲林縣,口湖鄉,4,202204
2022,2,2022-04-01,111Q2,雲林縣,水林鄉,12,202204
2022,2,2022-04-01,111Q2,嘉義縣,太保市,24,202204
2022,2,2022-04-01,111Q2,嘉義縣,朴子市,74,202204
2022,2,2022-04-01,111Q2,嘉義縣,布袋鎮,17,202204
2022,2,2022-04-01,111Q2,嘉義縣,大林鎮,36,202204
2022,2,2022-04-01,111Q2,嘉義縣,民雄鄉,110,202204
2022,2,2022-04-01,111Q2,嘉義縣,溪口鄉,3,202204
2022,2,2022-04-01,111Q2,嘉義縣,新港鄉,14,202204
2022,2,2022-04-01,111Q2,嘉義縣,六腳鄉,5,202204
2022,2,2022-04-01,111Q2,嘉義縣,東石鄉,13,202204
2022,2,2022-04-01,111Q2,嘉義縣,義竹鄉,3,202204
2022,2,2022-04-01,111Q2,嘉義縣,水上鄉,114,202204
2022,2,2022-04-01,111Q2,嘉義縣,中埔鄉,58,202204
2022,2,2022-04-01,111Q2,嘉義縣,竹崎鄉,22,202204
2022,2,2022-04-01,111Q2,嘉義縣,梅山鄉,8,202204
2022,2,2022-04-01,111Q2,嘉義縣,番路鄉,11,202204
2022,2,2022-04-01,111Q2,嘉義縣,大埔鄉,4,202204
2022,2,2022-04-01,111Q2,屏東縣,屏東市,340,202204
2022,2,2022-04-01,111Q2,屏東縣,潮州鎮,122,202204
2022,2,2022-04-01,111Q2,屏東縣,東港鎮,51,202204
2022,2,2022-04-01,111Q2,屏東縣,恆春鎮,49,202204
2022,2,2022-04-01,111Q2,屏東縣,萬丹鄉,71,202204
2022,2,2022-04-01,111Q2,屏東縣,長治鄉,34,202204
2022,2,2022-04-01,111Q2,屏東縣,麟洛鄉,11,202204
2022,2,2022-04-01,111Q2,屏東縣,九如鄉,23,202204
2022,2,2022-04-01,111Q2,屏東縣,里港鄉,11,202204
2022,2,2022-04-01,111Q2,屏東縣,鹽埔鄉,22,202204
2022,2,2022-04-01,111Q2,屏東縣,高樹鄉,13,202204
2022,2,2022-04-01,111Q2,屏東縣,萬巒鄉,14,202204
2022,2,2022-04-01,111Q2,屏東縣,內埔鄉,84,202204
2022,2,2022-04-01,111Q2,屏東縣,竹田鄉,10,202204
2022,2,2022-04-01,111Q2,屏東縣,新埤鄉,7,202204
2022,2,2022-04-01,111Q2,屏東縣,枋寮鄉,29,202204
2022,2,2022-04-01,111Q2,屏東縣,新園鄉,14,202204
2022,2,2022-04-01,111Q2,屏東縣,崁頂鄉,5,202204
2022,2,2022-04-01,111Q2,屏東縣,林邊鄉,12,202204
2022,2,2022-04-01,111Q2,屏東縣,南州鄉,10,202204
2022,2,2022-04-01,111Q2,屏東縣,佳冬鄉,5,202204
2022,2,2022-04-01,111Q2,屏東縣,琉球鄉,3,202204
2022,2,2022-04-01,111Q2,屏東縣,車城鄉,5,202204
2022,2,2022-04-01,111Q2,屏東縣,滿州鄉,1,202204
2022,2,2022-04-01,111Q2,屏東縣,枋山鄉,4,202204
2022,2,2022-04-01,111Q2,屏東縣,三地門鄉,1,202204
2022,2,2022-04-01,111Q2,屏東縣,泰武鄉,1,202204
2022,2,2022-04-01,111Q2,臺東縣,台東市,112,202204
2022,2,2022-04-01,111Q2,臺東縣,成功鎮,7,202204
2022,2,2022-04-01,111Q2,臺東縣,關山鎮,4,202204
2022,2,2022-04-01,111Q2,臺東縣,卑南鄉,13,202204
2022,2,2022-04-01,111Q2,臺東縣,大武鄉,3,202204
2022,2,2022-04-01,111Q2,臺東縣,太麻里鄉,2,202204
2022,2,2022-04-01,111Q2,臺東縣,東河鄉,6,202204
2022,2,2022-04-01,111Q2,臺東縣,鹿野鄉,2,202204
2022,2,2022-04-01,111Q2,臺東縣,池上鄉,7,202204
2022,2,2022-04-01,111Q2,花蓮縣,花蓮市,345,202204
2022,2,2022-04-01,111Q2,花蓮縣,鳳林鎮,15,202204
