股票名稱,股票代號,日期,開盤價,最高價,最低價,收盤價,成交量,股息/紅利
,,2021-06-11 00:00:00-04:00,128.8177211,130.021286,128.2967721,130.021286,461000,0
,,2021-06-14 00:00:00-04:00,129.6332714,129.9310524,128.1624176,128.7489471,438800,0.67
,,2021-06-15 00:00:00-04:00,129.0015939,129.6693325,128.3789623,129.3896027,437600,0
,,2021-06-16 00:00:00-04:00,129.3715804,129.3715804,127.4675968,127.9729309,546900,0
,,2021-06-17 00:00:00-04:00,127.6300431,127.9187917,125.9787195,127.2330017,659200,0
,,2021-06-18 00:00:00-04:00,126.5110893,127.3953998,125.067319,125.9155273,1046100,0
,,2021-06-21 00:00:00-04:00,126.150167,128.5053316,126.150167,128.1443787,559700,0
,,2021-06-22 00:00:00-04:00,127.3593076,128.8481987,126.4479274,128.4601898,642000,0
,,2021-06-23 00:00:00-04:00,128.4602133,128.8301849,127.46761,128.0180511,698900,0
,,2021-06-24 00:00:00-04:00,128.8572792,129.3896694,128.1263683,129.0738373,412900,0
,,2021-06-25 00:00:00-04:00,129.8769454,130.5808003,129.7506152,130.2739868,450400,0
,,2021-06-28 00:00:00-04:00,130.57174,130.57174,129.6332899,130.1837311,676800,0
,,2021-06-29 00:00:00-04:00,130.4995144,131.5913779,130.4183052,131.185318,399800,0
,,2021-06-30 00:00:00-04:00,131.4109057,131.5462544,129.8588428,130.5175629,529700,0
,,2021-07-01 00:00:00-04:00,131.0860898,131.9252796,130.3100582,131.8260193,518200,0
,,2021-07-02 00:00:00-04:00,132.457669,132.9178823,131.94333,132.647171,507200,0
,,2021-07-06 00:00:00-04:00,132.9178734,132.9539618,130.98682,132.3223114,654500,0
,,2021-07-07 00:00:00-04:00,132.1689058,133.5404993,132.0245247,133.3961182,531000,0
,,2021-07-08 00:00:00-04:00,131.1312151,133.0532363,130.707104,132.4125671,462000,0
,,2021-07-09 00:00:00-04:00,132.6471538,134.4969978,132.6471538,134.280426,524000,0
,,2021-07-12 00:00:00-04:00,134.009711,135.263993,133.793153,135.2549744,393100,0
,,2021-07-13 00:00:00-04:00,135.2549884,135.3452301,134.2714175,134.5330963,324600,0
,,2021-07-14 00:00:00-04:00,135.0203436,135.2639713,134.0096895,134.7857208,451200,0
,,2021-07-15 00:00:00-04:00,134.4428685,135.1015886,133.7029253,134.5511475,405300,0
,,2021-07-16 00:00:00-04:00,134.5511271,135.2820377,134.1540858,134.8037872,650300,0
,,2021-07-19 00:00:00-04:00,133.7299608,134.1901739,132.2952094,133.2156219,547400,0
,,2021-07-20 00:00:00-04:00,133.6397394,135.5076205,132.565927,135.1827698,550000,0
,,2021-07-21 00:00:00-04:00,135.6339885,137.6011442,135.3993794,137.1319122,511400,0
,,2021-07-22 00:00:00-04:00,137.3575042,137.3575042,135.7603201,136.3197937,312500,0
,,2021-07-23 00:00:00-04:00,136.5724296,139.523142,136.3919463,139.0809937,435000,0
,,2021-07-26 00:00:00-04:00,139.0539378,139.8570391,137.9169533,138.3230133,403000,0
,,2021-07-27 00:00:00-04:00,138.187641,138.6568729,136.3287785,137.1950378,615300,0
,,2021-07-28 00:00:00-04:00,138.0884152,141.4903228,136.8160818,140.8496399,1082600,0
,,2021-07-29 00:00:00-04:00,142.067819,142.8889714,140.9849878,142.4107208,660900,0
,,2021-07-30 00:00:00-04:00,141.9234479,143.2950416,141.3098486,141.8512573,748400,0
,,2021-08-02 00:00:00-04:00,141.6527108,143.8454565,141.6527108,142.4377747,465200,0
,,2021-08-03 00:00:00-04:00,143.4484345,145.3343671,142.500952,145.2621765,636200,0
,,2021-08-04 00:00:00-04:00,145.4516557,147.2653974,145.3162932,146.4352264,605100,0
,,2021-08-05 00:00:00-04:00,147.0849601,148.0414614,146.2006495,147.8880615,530300,0
,,2021-08-06 00:00:00-04:00,148.2580454,150.0176481,148.1948734,149.5484161,588700,0
,,2021-08-09 00:00:00-04:00,149.3498403,149.9093138,147.9511911,149.3047333,583000,0
,,2021-08-10 00:00:00-04:00,149.7017875,150.3063819,149.1242766,149.4852295,396600,0
,,2021-08-11 00:00:00-04:00,149.7920308,151.8674653,148.9799109,150.9019318,576900,0
,,2021-08-12 00:00:00-04:00,150.6853816,151.5877433,149.1964766,149.7469177,554200,0
,,2021-08-13 00:00:00-04:00,150.1619981,151.2448292,149.7108173,151.16362,299200,0
,,2021-08-16 00:00:00-04:00,150.9380365,152.6073973,150.5139254,152.3637695,462400,0
,,2021-08-17 00:00:00-04:00,152.2464608,152.2464608,149.6566872,150.6673279,419900,0
,,2021-08-18 00:00:00-04:00,150.1620496,151.1366021,148.4836558,148.5648651,475400,0
,,2021-08-19 00:00:00-04:00,147.7075709,150.5861066,146.5796189,150.513916,504800,0
,,2021-08-20 00:00:00-04:00,150.820726,154.5835724,150.631224,153.7894897,802100,0
,,2021-08-23 00:00:00-04:00,153.9518765,155.5941671,153.7894443,154.6196289,437700,0
,,2021-08-24 00:00:00-04:00,154.9535664,156.6229412,154.0782743,156.4965973,545300,0
,,2021-08-25 00:00:00-04:00,156.5868086,158.0937508,155.5039774,155.7566376,816700,0
,,2021-08-26 00:00:00-04:00,155.3957079,156.2348976,153.8526634,156.036377,567900,0
,,2021-08-27 00:00:00-04:00,156.5597569,159.0412516,156.5597569,158.6893311,619300,0
,,2021-08-30 00:00:00-04:00,159.0322489,161.1437722,158.4186357,160.9633026,506500,0
,,2021-08-31 00:00:00-04:00,161.1888086,161.351227,155.7656082,157.39888,924100,0
,,2021-09-01 00:00:00-04:00,157.1823344,158.8697458,156.1175408,158.3644257,610000,0
,,2021-09-02 00:00:00-04:00,158.5178673,158.9509971,158.0486354,158.526886,583700,0
,,2021-09-03 00:00:00-04:00,158.436636,159.6187274,157.5613442,158.9148865,653000,0
,,2021-09-07 00:00:00-04:00,158.8878455,159.3570775,156.4334207,157.4621124,607700,0
,,2021-09-08 00:00:00-04:00,156.713145,157.1462748,155.882974,156.2078247,630900,0
,,2021-09-09 00:00:00-04:00,155.6122627,157.2274978,155.4227745,156.2078247,506400,0
,,2021-09-10 00:00:00-04:00,157.2816462,157.8140363,155.6483738,155.7386017,440700,0
,,2021-09-13 00:00:00-04:00,156.9206871,157.2906587,153.446603,154.5294342,828500,0
,,2021-09-14 00:00:00-04:00,155.4534641,155.9154711,153.1434012,153.52388,606800,0.67
,,2021-09-15 00:00:00-04:00,153.7050645,153.7956606,151.6939521,153.2158813,741000,0
,,2021-09-16 00:00:00-04:00,152.8534954,153.2249201,151.0869817,152.7538452,658700,0
,,2021-09-17 00:00:00-04:00,151.9294888,153.0799794,150.2626114,151.5218201,1441500,0
,,2021-09-20 00:00:00-04:00,149.782488,151.4765415,148.5685773,151.2681732,842600,0
,,2021-09-21 00:00:00-04:00,152.4096204,152.6179749,150.5434425,150.6521606,447300,0
,,2021-09-22 00:00:00-04:00,151.7392298,153.9315203,151.2862769,153.4151611,787200,0
,,2021-09-23 00:00:00-04:00,153.759391,156.5586505,153.4242103,155.6436768,670100,0
,,2021-09-24 00:00:00-04:00,154.6834474,156.9844425,154.094614,156.3774872,534500,0
,,2021-09-27 00:00:00-04:00,156.1419714,156.1419714,147.0104365,147.3093872,1004300,0
,,2021-09-28 00:00:00-04:00,146.4940709,146.5393552,142.3178436,143.1784515,1099100,0
,,2021-09-29 00:00:00-04:00,143.8035026,145.5971924,142.8975968,143.1421814,644400,0
,,2021-09-30 00:00:00-04:00,144.0390701,145.1623986,140.6147461,140.8321686,886300,0
,,2021-10-01 00:00:00-04:00,141.3847361,141.5840227,138.1415915,140.5150604,549100,0
,,2021-10-04 00:00:00-04:00,140.3429353,140.9861345,139.1833769,140.6509399,893600,0
,,2021-10-05 00:00:00-04:00,141.3213071,143.1693489,138.9025403,142.4808655,734000,0
,,2021-10-06 00:00:00-04:00,141.2669714,142.5624102,140.134589,141.5840302,503400,0
,,2021-10-07 00:00:00-04:00,142.8251108,144.5644483,141.366602,141.8648529,812700,0
,,2021-10-08 00:00:00-04:00,142.4084363,142.4084363,139.9262625,140.8321686,447500,0
,,2021-10-11 00:00:00-04:00,140.4154075,141.122013,138.8663024,139.1109009,552400,0
,,2021-10-12 00:00:00-04:00,139.5910548,140.614733,138.9025712,139.3645782,361700,0
,,2021-10-13 00:00:00-04:00,140.59661,141.2760395,139.7903542,140.207077,545600,0
,,2021-10-14 00:00:00-04:00,141.3847122,143.2780518,141.3847122,142.4536743,543000,0
,,2021-10-15 00:00:00-04:00,143.9212291,143.9212291,141.0585777,141.4390564,740500,0
,,2021-10-18 00:00:00-04:00,140.9498984,144.6550503,140.9498984,144.4013977,579300,0
,,2021-10-19 00:00:00-04:00,144.8724678,145.8508478,144.1024561,144.519165,546500,0
,,2021-10-20 00:00:00-04:00,144.4194999,147.4089918,144.3198498,147.0375671,707600,0
,,2021-10-21 00:00:00-04:00,147.7079803,149.2117876,146.2857012,148.5685883,613100,0
,,2021-10-22 00:00:00-04:00,148.5685502,150.2354135,147.7713486,149.6103363,496100,0
,,2021-10-25 00:00:00-04:00,149.5831829,150.1176779,148.4508005,148.6229248,502900,0
,,2021-10-26 00:00:00-04:00,149.302367,149.302367,144.4285882,145.2167358,975800,0
,,2021-10-27 00:00:00-04:00,143.6676374,143.6676374,131.6372062,132.4525299,1802300,0
,,2021-10-28 00:00:00-04:00,132.1444774,133.7026365,130.6678603,131.4016418,1258000,0
,,2021-10-29 00:00:00-04:00,130.9124682,131.5647216,128.8198276,130.0881042,1237400,0
,,2021-11-01 00:00:00-04:00,130.8852908,131.1480113,127.6240376,128.0316925,1033300,0
,,2021-11-02 00:00:00-04:00,128.6476915,131.6371837,128.3125107,130.6769257,1055700,0
,,2021-11-03 00:00:00-04:00,130.6044688,130.9940156,128.3940559,129.6713867,1165300,0
,,2021-11-04 00:00:00-04:00,129.870652,130.3054829,128.7292157,129.2727509,840300,0
,,2021-11-05 00:00:00-04:00,130.1333796,130.5501024,127.4790819,128.8016968,905900,0
,,2021-11-08 00:00:00-05:00,129.5807752,132.7876899,129.5807752,132.6789856,1105300,0
,,2021-11-09 00:00:00-05:00,132.3528561,134.8622055,130.4232721,131.302002,706700,0
,,2021-11-10 00:00:00-05:00,131.0211867,131.0211867,128.5752295,129.5717316,593700,0
,,2021-11-11 00:00:00-05:00,130.6135038,130.9849285,128.5752155,128.6748657,591000,0
,,2021-11-12 00:00:00-05:00,131.5012901,131.5012901,128.7292206,129.6170044,500400,0
,,2021-11-15 00:00:00-05:00,129.9974893,131.8002469,129.3995881,131.6100006,610800,0
,,2021-11-16 00:00:00-05:00,131.8727509,133.2044201,131.5375562,132.1807556,821500,0
,,2021-11-17 00:00:00-05:00,132.4615554,132.5883817,130.4866734,131.2023468,602000,0
,,2021-11-18 00:00:00-05:00,132.4434279,132.7786225,130.060905,130.939621,881100,0
,,2021-11-19 00:00:00-05:00,131.2385909,131.6371918,128.8651218,129.3633728,1735000,0
,,2021-11-22 00:00:00-05:00,129.1731115,130.9215169,129.0009871,129.0915833,1050000,0
,,2021-11-23 00:00:00-05:00,129.0915776,129.7438309,128.4574463,129.3452301,601900,0
,,2021-11-24 00:00:00-05:00,128.5208521,130.3507857,127.5877703,129.6441803,783000,0
,,2021-11-26 00:00:00-05:00,126.8449102,127.2072669,125.2867514,126.2741852,580500,0
,,2021-11-29 00:00:00-05:00,127.279788,127.6693209,125.1327953,126.1383514,677700,0
,,2021-11-30 00:00:00-05:00,125.5947882,125.5947882,119.8422805,120.9746628,2161400,0
,,2021-12-01 00:00:00-05:00,122.6324929,124.9244341,119.7879486,119.7879486,1449400,0
,,2021-12-02 00:00:00-05:00,120.1412257,121.9983354,119.9600473,121.4185562,1142200,0
,,2021-12-03 00:00:00-05:00,121.509153,123.2394226,121.1286742,122.3516388,1188700,0
,,2021-12-06 00:00:00-05:00,122.7411927,123.2031997,120.9927871,121.3913879,1421400,0
,,2021-12-07 00:00:00-05:00,123.2031935,125.7306647,122.1251634,124.978775,415100,0
,,2021-12-08 00:00:00-05:00,123.7557994,126.3648127,123.7557994,125.8937378,632100,0
,,2021-12-09 00:00:00-05:00,126.13834,126.13834,122.5328246,122.6234207,661800,0
,,2021-12-10 00:00:00-05:00,124.1091198,124.5711269,122.9314393,123.3028641,745200,0
,,2021-12-13 00:00:00-05:00,122.8317894,124.0094699,121.8896532,122.0164795,701100,0
,,2021-12-14 00:00:00-05:00,121.2699038,122.5627194,121.0878196,122.1166153,1138600,0.67
,,2021-12-15 00:00:00-05:00,122.6264505,123.4731481,120.951254,123.3001633,723200,0
,,2021-12-16 00:00:00-05:00,122.9724276,124.3927036,122.0164683,122.2622757,1168400,0
,,2021-12-17 00:00:00-05:00,121.8252838,122.335125,120.3048592,120.386795,2104600,0
,,2021-12-20 00:00:00-05:00,118.9847294,119.0757645,116.5629694,117.7283249,989600,0
,,2021-12-21 00:00:00-05:00,118.6387475,121.1151311,118.6387475,120.9421463,739000,0
,,2021-12-22 00:00:00-05:00,120.2684401,122.2804932,120.2684401,122.0893097,553500,0
,,2021-12-23 00:00:00-05:00,122.5718458,123.3092958,122.3351238,122.4352722,390000,0
,,2021-12-27 00:00:00-05:00,122.9087077,123.8828797,122.3169306,123.7645187,333600,0
,,2021-12-28 00:00:00-05:00,124.0103462,124.5201875,122.9906496,123.6006393,426300,0
,,2021-12-29 00:00:00-05:00,123.810037,124.4473386,123.1180976,123.8373489,669900,0
,,2021-12-30 00:00:00-05:00,124.5292612,125.4487953,123.8464352,124.465538,351100,0
,,2021-12-31 00:00:00-05:00,124.3198848,124.7386771,123.3001883,123.9739151,393000,0
,,2022-01-03 00:00:00-05:00,124.3471704,124.69314,121.0058767,121.5885544,812000,0
,,2022-01-04 00:00:00-05:00,122.5080795,123.1909055,121.1333282,121.6067581,743200,0
,,2022-01-05 00:00:00-05:00,124.3289675,125.8676045,121.1333466,121.1333466,1479600,0
,,2022-01-06 00:00:00-05:00,120.9421742,122.0073814,119.6857835,120.8875504,821600,0
,,2022-01-07 00:00:00-05:00,120.6326046,121.1424458,119.1485915,119.2214279,729600,0
,,2022-01-10 00:00:00-05:00,118.3929253,119.3488846,116.5720559,118.4020386,960900,0
,,2022-01-11 00:00:00-05:00,118.6023375,120.4323063,117.8739869,119.9770889,667400,0
,,2022-01-12 00:00:00-05:00,119.7585773,120.8602095,119.51277,120.1773834,738900,0
,,2022-01-13 00:00:00-05:00,120.3594588,120.9057252,119.175891,120.3139343,885100,0
,,2022-01-14 00:00:00-05:00,119.7767829,120.7782665,118.5477044,120.5233459,1051900,0
,,2022-01-18 00:00:00-05:00,119.3944376,121.6341137,119.0939924,120.8875504,1464300,0
,,2022-01-19 00:00:00-05:00,121.3791526,121.8070441,119.4126104,119.4763336,1118500,0
,,2022-01-20 00:00:00-05:00,120.1682756,120.1682756,112.1655472,112.2474899,1941000,0
,,2022-01-21 00:00:00-05:00,111.7194433,113.2398676,110.0533461,110.5631943,3342300,0
,,2022-01-24 00:00:00-05:00,108.3417375,112.6116787,107.4039908,112.3567581,1621100,0
,,2022-01-25 00:00:00-05:00,110.6724362,111.7831676,107.6133751,110.4994583,1091600,0
,,2022-01-26 00:00:00-05:00,111.928851,113.3582332,108.9244135,109.7255936,825800,0
,,2022-01-27 00:00:00-05:00,110.1626091,111.5009493,107.5314531,108.2142792,686200,0
,,2022-01-28 00:00:00-05:00,108.5329103,110.5358706,107.1672584,110.3901978,881000,0
,,2022-01-31 00:00:00-05:00,110.6360362,113.3400287,110.071571,113.2762985,926300,0
,,2022-02-01 00:00:00-05:00,113.3764404,114.2868752,111.6284074,114.132103,630100,0
,,2022-02-02 00:00:00-05:00,115.5068605,116.8087825,114.5873195,115.8346176,1213300,0
,,2022-02-03 00:00:00-05:00,114.9332808,116.3808757,113.8225493,113.8953857,773300,0
,,2022-02-04 00:00:00-05:00,113.0850737,115.0425093,112.2201636,113.5858154,857700,0
,,2022-02-07 00:00:00-05:00,113.6040361,115.1335666,113.512994,113.8862686,917600,0
,,2022-02-08 00:00:00-05:00,114.4416436,115.3156671,113.4583794,115.0425339,571600,0
,,2022-02-09 00:00:00-05:00,116.1714739,117.2730991,116.0622262,117.1729507,410500,0
,,2022-02-10 00:00:00-05:00,115.5978923,117.5098107,112.948524,113.0850906,1096700,0
,,2022-02-11 00:00:00-05:00,113.294504,114.4962776,111.6830305,112.1928787,788600,0
,,2022-02-14 00:00:00-05:00,111.7558703,112.4478027,109.3705287,109.9441071,855100,0
,,2022-02-15 00:00:00-05:00,111.0366197,111.9743664,108.0959194,109.1429138,1671700,0
,,2022-02-16 00:00:00-05:00,105.8653541,110.1626074,104.0171726,108.878891,1618000,0
,,2022-02-17 00:00:00-05:00,107.0307207,107.7226532,102.6515312,103.1704788,1778400,0
,,2022-02-18 00:00:00-05:00,102.7789791,105.2189445,102.0051109,104.2629852,1610500,0
,,2022-02-22 00:00:00-05:00,104.1719261,104.3813291,101.2676444,101.8139038,1448900,0
,,2022-02-23 00:00:00-05:00,102.1689835,102.9519579,99.79274837,99.95662689,1243500,0
,,2022-02-24 00:00:00-05:00,97.32546764,100.5484072,97.10696526,100.5210953,3863600,0
,,2022-02-25 00:00:00-05:00,100.4391456,102.2509085,100.0112402,101.8139038,1905500,0
,,2022-02-28 00:00:00-05:00,100.1478302,101.29498,99.68350652,100.5484238,2018900,0
,,2022-03-01 00:00:00-05:00,100.2661735,100.8124399,99.31022124,100.1478195,2111400,0
,,2022-03-02 00:00:00-05:00,100.175135,104.8911874,100.1478231,103.7076263,2971300,0
,,2022-03-03 00:00:00-05:00,103.5437364,104.2083498,101.5134641,102.0142059,1159900,0
,,2022-03-04 00:00:00-05:00,100.8852733,101.0582582,99.70171231,100.6667709,1052800,0
,,2022-03-07 00:00:00-05:00,100.1478216,100.3390121,97.17980242,98.90962982,3009800,0
,,2022-03-08 00:00:00-05:00,98.37246896,101.7956983,98.12664771,100.1296082,1979600,0
,,2022-03-09 00:00:00-05:00,101.8139202,102.4057042,100.1387167,100.8033371,2000100,0
,,2022-03-10 00:00:00-05:00,99.86559905,101.813929,99.27381502,101.1766205,1391100,0
,,2022-03-11 00:00:00-05:00,101.8958614,102.2509304,99.96574402,99.96574402,1121400,0
,,2022-03-14 00:00:00-04:00,99.72756456,100.515346,99.12298518,100.1764145,1806800,0.67
,,2022-03-15 00:00:00-04:00,100.4329176,100.9367338,99.01307694,100.4787216,1753200,0
,,2022-03-16 00:00:00-04:00,100.8267807,102.567228,100.5794573,102.5305862,857300,0
,,2022-03-17 00:00:00-04:00,101.7794578,107.0099556,101.6878568,106.7259903,2194600,0
,,2022-03-18 00:00:00-04:00,109.0068984,110.4175768,108.5030822,109.5656738,3346400,0
,,2022-03-21 00:00:00-04:00,109.4923747,110.142751,106.3778909,106.9000244,1244600,0
,,2022-03-22 00:00:00-04:00,107.9443043,109.2542194,107.7794266,108.5855255,750700,0
,,2022-03-23 00:00:00-04:00,107.7794244,108.8694885,105.6817278,106.13974,858800,0
,,2022-03-24 00:00:00-04:00,106.5977482,107.0740778,104.8114967,107.0099564,983400,0
,,2022-03-25 00:00:00-04:00,107.2206549,107.6237008,106.3870693,106.7809601,949700,0
,,2022-03-28 00:00:00-04:00,106.6527083,109.0984914,106.4053848,108.8878098,709600,0
,,2022-03-29 00:00:00-04:00,110.5549908,111.5168123,110.0786542,111.1962051,762100,0
,,2022-03-30 00:00:00-04:00,110.8389369,111.4618337,109.6297851,110.1885605,778400,0
,,2022-03-31 00:00:00-04:00,109.8129907,110.8206231,108.5580419,108.6496429,1024400,0
,,2022-04-01 00:00:00-04:00,109.4649028,109.9503945,105.8008056,106.359581,1001600,0
,,2022-04-04 00:00:00-04:00,107.0099583,109.1992558,106.9366746,108.7778854,707500,0
,,2022-04-05 00:00:00-04:00,108.6221651,108.7046039,106.8450757,107.2114868,684500,0
,,2022-04-06 00:00:00-04:00,105.9840186,106.2313491,103.8496871,104.6832657,965400,0
,,2022-04-07 00:00:00-04:00,103.5565471,106.1397353,103.5290605,105.6633987,963000,0
,,2022-04-08 00:00:00-04:00,105.516849,105.9565368,103.9046442,104.6466217,875800,0
,,2022-04-11 00:00:00-04:00,104.4267768,104.7199043,102.1000741,102.3565598,777100,0
,,2022-04-12 00:00:00-04:00,103.629822,105.1870674,101.8069357,102.4298325,764200,0
,,2022-04-13 00:00:00-04:00,102.3657305,103.7397672,102.0817652,103.5748825,544600,0
,,2022-04-14 00:00:00-04:00,103.9046358,104.2344051,101.9260199,101.9626617,539000,0
,,2022-04-18 00:00:00-04:00,101.3031227,102.0909042,100.6619085,101.2848053,603400,0
,,2022-04-19 00:00:00-04:00,101.6786887,103.7397432,101.6786887,103.6939392,607200,0
,,2022-04-20 00:00:00-04:00,104.7290603,105.6542398,103.6939483,105.0496674,555400,0
,,2022-04-21 00:00:00-04:00,106.359583,107.3580462,103.428308,103.7214355,565400,0
,,2022-04-22 00:00:00-04:00,103.1443453,103.7214452,100.7626833,101.2206955,826100,0
,,2022-04-25 00:00:00-04:00,100.8909395,103.4741284,100.2222456,103.3367233,953600,0
,,2022-04-26 00:00:00-04:00,103.1076924,103.1076924,100.7535102,100.7626724,1471700,0
,,2022-04-27 00:00:00-04:00,99.84666004,100.8817651,98.50010305,100.3046722,2377000,0
,,2022-04-28 00:00:00-04:00,100.0939745,102.8328923,99.85581323,101.3489304,1285500,0
,,2022-04-29 00:00:00-04:00,100.5611474,102.9061674,100.405425,100.5245056,1388100,0
,,2022-05-02 00:00:00-04:00,100.6710819,102.6954949,100.405434,102.4206848,1231800,0
,,2022-05-03 00:00:00-04:00,101.8527534,103.180986,101.6145851,102.4023666,779900,0
,,2022-05-04 00:00:00-04:00,102.1366999,104.7840093,100.7626636,104.6099625,731800,0
,,2022-05-05 00:00:00-04:00,102.9703055,103.3458719,98.52758163,99.61765289,750100,0
,,2022-05-06 00:00:00-04:00,98.43596785,99.08634425,95.91690109,97.12605286,709500,0
,,2022-05-09 00:00:00-04:00,95.4314412,96.64059336,93.73679712,94.07572174,700300,0
,,2022-05-10 00:00:00-04:00,95.58714045,96.16424027,91.44671343,92.73830414,832600,0
,,2022-05-11 00:00:00-04:00,92.26197797,94.21310741,89.42230375,89.72458649,870300,0
,,2022-05-12 00:00:00-04:00,89.40398279,91.86809074,89.18413889,91.11695099,759200,0
,,2022-05-13 00:00:00-04:00,91.99633309,93.79174012,91.82228621,92.84823608,571000,0
,,2022-05-16 00:00:00-04:00,92.07877451,93.42533157,91.37343876,92.76579285,668800,0
,,2022-05-17 00:00:00-04:00,94.56118821,96.14590628,93.67264355,95.77033997,793200,0
,,2022-05-18 00:00:00-04:00,94.42378261,94.7169101,92.00547912,92.70165253,1053400,0
,,2022-05-19 00:00:00-04:00,92.41768828,93.42531358,91.8314333,92.31692505,964500,0
,,2022-05-20 00:00:00-04:00,93.54441001,93.81005792,89.23909134,92.19785309,1250500,0
,,2022-05-23 00:00:00-04:00,93.25128211,93.31540353,91.61159768,92.85739136,579400,0
,,2022-05-24 00:00:00-04:00,92.13373389,92.64670531,88.66200065,90.63145447,1164500,0
,,2022-05-25 00:00:00-04:00,90.2009043,91.72150084,90.2009043,90.99784088,896300,0
,,2022-05-26 00:00:00-04:00,91.76731734,94.36882307,91.76731734,93.8833313,566000,0
,,2022-05-27 00:00:00-04:00,94.7169015,96.7229897,94.36880784,96.67719269,557100,0
,,2022-05-31 00:00:00-04:00,96.31079355,97.14437901,95.08332435,96.75048828,1837900,0
,,2022-06-01 00:00:00-04:00,97.95963621,98.12452085,94.11233014,94.81767273,738200,0
,,2022-06-02 00:00:00-04:00,94.80852423,98.12453503,94.62532215,98.00544739,592600,0
,,2022-06-03 00:00:00-04:00,97.10774015,97.40086766,95.66042005,96.00850677,418800,0
,,2022-06-06 00:00:00-04:00,96.41155711,97.0161365,95.34896558,95.82530212,570600,0
,,2022-06-07 00:00:00-04:00,94.68944217,96.98865832,94.5062331,96.90621948,503700,0
,,2022-06-08 00:00:00-04:00,96.21919873,96.42072521,94.59783171,94.86347961,592300,0
,,2022-06-09 00:00:00-04:00,94.21309144,95.41308795,93.3153916,93.32454681,674900,0
,,2022-06-10 00:00:00-04:00,92.29860133,92.38104016,90.8238018,91.53829956,581100,0
,,2022-06-13 00:00:00-04:00,88.92765842,90.2284115,88.17651862,89.33986664,925100,0
,,2022-06-14 00:00:00-04:00,89.49556205,90.12762099,88.26809297,88.59786224,905900,0
,,2022-06-15 00:00:00-04:00,88.79024792,90.10932533,87.21468479,88.83605194,874700,0
,,2022-06-16 00:00:00-04:00,87.16547579,88.07921608,85.40259593,85.63333893,1189600,0.73
,,2022-06-17 00:00:00-04:00,86.3624908,87.1470156,85.49489486,86.27019501,1803500,0
,,2022-06-21 00:00:00-04:00,87.53463754,88.74373533,87.08238336,88.28224945,944600,0
,,2022-06-22 00:00:00-04:00,87.35928446,89.73132176,87.35928446,89.04832458,1072400,0
,,2022-06-23 00:00:00-04:00,89.30675488,91.31883372,89.10369995,91.26345062,863800,0
